t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
4618,14.0,10.5,17.5,14.0,21.0,28.0,21.0,17.5,10.5,17.5,17.5,21.0,17.5,24.5,10.5,17.5,38.5,31.5,31.5,17.5
4619,14.0,10.5,17.5,14.0,21.0,28.0,21.0,17.5,10.5,17.5,17.5,21.0,17.5,24.5,10.5,17.5,38.5,31.5,31.5,17.5
4620,14.0,10.5,17.5,14.0,21.0,28.0,21.0,17.5,10.5,17.5,17.5,21.0,17.5,24.5,10.5,17.5,38.5,31.5,31.5,17.5
4621,14.0,10.5,17.5,14.0,21.0,28.0,17.5,17.5,10.5,17.5,17.5,21.0,17.5,24.5,10.5,17.5,38.5,31.5,31.5,17.5
4622,14.0,10.5,17.5,14.0,21.0,28.0,17.5,17.5,10.5,17.5,17.5,21.0,17.5,24.5,10.5,17.5,38.5,31.5,31.5,17.5
4623,14.0,10.5,17.5,14.0,21.0,28.0,17.5,17.5,10.5,17.5,17.5,21.0,14.0,24.5,10.5,17.5,38.5,31.5,31.5,17.5
4624,14.0,10.5,17.5,14.0,21.0,28.0,17.5,17.5,10.5,17.5,17.5,21.0,14.0,24.5,10.5,17.5,38.5,31.5,31.5,17.5
4625,14.0,10.5,17.5,14.0,21.0,28.0,17.5,17.5,10.5,17.5,14.0,21.0,14.0,24.5,10.5,17.5,38.5,31.5,31.5,17.5
4626,14.0,10.5,17.5,14.0,17.5,28.0,17.5,17.5,10.5,17.5,14.0,21.0,14.0,24.5,10.5,17.5,38.5,31.5,31.5,17.5
4627,14.0,10.5,17.5,14.0,17.5,28.0,17.5,17.5,10.5,17.5,14.0,21.0,14.0,24.5,10.5,17.5,38.5,31.5,35.0,17.5
4628,14.0,7.0,17.5,14.0,17.5,28.0,17.5,17.5,10.5,17.5,14.0,21.0,14.0,28.0,10.5,17.5,38.5,31.5,35.0,17.5
4629,14.0,7.0,17.5,14.0,17.5,28.0,17.5,17.5,10.5,17.5,14.0,21.0,14.0,28.0,10.5,17.5,38.5,31.5,35.0,17.5
4630,14.0,7.0,17.5,14.0,17.5,28.0,17.5,17.5,14.0,17.5,14.0,21.0,14.0,28.0,10.5,17.5,38.5,31.5,35.0,17.5
4631,14.0,7.0,17.5,14.0,17.5,28.0,17.5,17.5,14.0,17.5,14.0,21.0,14.0,28.0,10.5,17.5,38.5,31.5,35.0,17.5
4632,14.0,7.0,17.5,14.0,17.5,28.0,17.5,17.5,14.0,17.5,14.0,21.0,14.0,28.0,10.5,17.5,38.5,31.5,35.0,17.5
4633,14.0,7.0,17.5,14.0,17.5,28.0,17.5,17.5,14.0,17.5,14.0,21.0,14.0,28.0,10.5,17.5,38.5,31.5,35.0,17.5
4634,14.0,7.0,17.5,14.0,17.5,24.5,17.5,17.5,14.0,17.5,14.0,21.0,14.0,28.0,10.5,17.5,38.5,31.5,35.0,17.5
4635,14.0,7.0,14.0,14.0,17.5,24.5,17.5,17.5,14.0,17.5,14.0,21.0,14.0,28.0,10.5,17.5,38.5,31.5,35.0,17.5
4636,14.0,7.0,14.0,14.0,17.5,24.5,17.5,17.5,14.0,17.5,14.0,21.0,14.0,28.0,10.5,17.5,38.5,31.5,35.0,17.5
4637,14.0,7.0,14.0,14.0,17.5,24.5,17.5,17.5,14.0,17.5,14.0,21.0,14.0,28.0,10.5,17.5,38.5,31.5,35.0,17.5
4638,14.0,7.0,14.0,14.0,17.5,24.5,17.5,17.5,14.0,17.5,14.0,21.0,14.0,28.0,10.5,17.5,38.5,31.5,35.0,17.5
4639,14.0,7.0,14.0,14.0,17.5,24.5,17.5,17.5,14.0,17.5,14.0,21.0,14.0,28.0,10.5,17.5,38.5,31.5,35.0,17.5
4640,10.5,7.0,14.0,14.0,17.5,24.5,17.5,17.5,14.0,17.5,14.0,21.0,14.0,28.0,10.5,17.5,38.5,31.5,35.0,17.5
4641,10.5,7.0,14.0,14.0,17.5,24.5,17.5,17.5,14.0,17.5,14.0,21.0,14.0,28.0,10.5,17.5,38.5,31.5,35.0,17.5
4642,10.5,7.0,14.0,14.0,17.5,24.5,17.5,17.5,14.0,17.5,14.0,21.0,14.0,28.0,10.5,17.5,38.5,31.5,35.0,17.5
4643,10.5,7.0,14.0,14.0,17.5,24.5,17.5,17.5,14.0,17.5,14.0,21.0,14.0,28.0,10.5,17.5,38.5,31.5,38.5,17.5
4644,10.5,7.0,14.0,14.0,17.5,24.5,17.5,17.5,14.0,17.5,14.0,21.0,14.0,28.0,10.5,17.5,38.5,31.5,38.5,17.5
4645,10.5,7.0,14.0,17.5,17.5,24.5,17.5,17.5,14.0,17.5,14.0,21.0,14.0,28.0,10.5,17.5,38.5,31.5,38.5,17.5
4646,10.5,7.0,14.0,17.5,17.5,24.5,21.0,17.5,14.0,17.5,14.0,21.0,14.0,28.0,10.5,17.5,38.5,28.0,38.5,17.5
4647,10.5,7.0,14.0,17.5,17.5,24.5,21.0,17.5,14.0,17.5,14.0,21.0,14.0,28.0,10.5,17.5,38.5,28.0,38.5,17.5
4648,10.5,7.0,14.0,17.5,17.5,24.5,21.0,17.5,14.0,17.5,14.0,21.0,14.0,28.0,10.5,17.5,38.5,28.0,38.5,17.5
4649,10.5,7.0,14.0,17.5,17.5,24.5,21.0,17.5,14.0,17.5,14.0,21.0,14.0,28.0,14.0,17.5,38.5,28.0,38.5,17.5
4650,10.5,7.0,14.0,17.5,17.5,24.5,21.0,17.5,14.0,17.5,14.0,21.0,14.0,28.0,14.0,17.5,38.5,31.5,38.5,17.5
4651,10.5,7.0,14.0,17.5,17.5,24.5,21.0,17.5,14.0,17.5,14.0,21.0,14.0,28.0,14.0,17.5,38.5,31.5,38.5,17.5
4652,10.5,7.0,14.0,17.5,17.5,24.5,21.0,17.5,14.0,17.5,14.0,21.0,14.0,28.0,14.0,17.5,38.5,31.5,38.5,17.5
4653,10.5,7.0,14.0,17.5,17.5,24.5,21.0,17.5,14.0,17.5,14.0,21.0,14.0,28.0,14.0,17.5,38.5,31.5,38.5,17.5
4654,10.5,7.0,14.0,17.5,17.5,24.5,21.0,17.5,14.0,17.5,14.0,21.0,14.0,28.0,17.5,17.5,38.5,31.5,35.0,17.5
4655,10.5,7.0,14.0,17.5,17.5,24.5,21.0,17.5,14.0,17.5,14.0,21.0,14.0,24.5,17.5,17.5,38.5,31.5,35.0,17.5
4656,10.5,7.0,14.0,17.5,17.5,24.5,21.0,17.5,14.0,17.5,14.0,21.0,14.0,24.5,17.5,17.5,38.5,31.5,35.0,17.5
4657,10.5,7.0,14.0,17.5,17.5,24.5,21.0,17.5,14.0,17.5,14.0,21.0,14.0,24.5,17.5,17.5,38.5,31.5,35.0,17.5
4658,10.5,7.0,14.0,17.5,17.5,24.5,21.0,17.5,14.0,17.5,14.0,21.0,14.0,24.5,17.5,17.5,38.5,31.5,35.0,17.5
4659,10.5,7.0,14.0,17.5,17.5,24.5,21.0,17.5,14.0,17.5,14.0,21.0,14.0,24.5,17.5,17.5,38.5,31.5,35.0,17.5
4660,10.5,7.0,14.0,17.5,17.5,24.5,21.0,17.5,14.0,17.5,14.0,21.0,14.0,24.5,21.0,17.5,38.5,31.5,35.0,17.5
4661,10.5,7.0,14.0,17.5,17.5,24.5,21.0,17.5,14.0,17.5,14.0,21.0,14.0,24.5,21.0,17.5,38.5,31.5,35.0,17.5
4662,10.5,7.0,14.0,17.5,17.5,24.5,21.0,17.5,14.0,17.5,14.0,21.0,14.0,24.5,21.0,17.5,38.5,31.5,35.0,17.5
4663,10.5,7.0,14.0,17.5,17.5,24.5,21.0,17.5,14.0,17.5,14.0,21.0,14.0,24.5,21.0,17.5,38.5,31.5,35.0,17.5
4664,10.5,7.0,14.0,17.5,17.5,24.5,21.0,17.5,14.0,17.5,14.0,21.0,14.0,24.5,21.0,17.5,38.5,31.5,35.0,17.5
4665,10.5,7.0,14.0,17.5,17.5,24.5,21.0,17.5,14.0,17.5,14.0,21.0,14.0,24.5,21.0,17.5,38.5,31.5,35.0,17.5
4666,10.5,7.0,14.0,17.5,17.5,24.5,21.0,17.5,14.0,17.5,14.0,21.0,14.0,24.5,21.0,17.5,38.5,31.5,35.0,17.5
4667,10.5,7.0,14.0,17.5,17.5,24.5,21.0,17.5,14.0,17.5,14.0,21.0,14.0,24.5,21.0,17.5,38.5,31.5,35.0,17.5
4668,10.5,7.0,14.0,17.5,17.5,24.5,21.0,17.5,14.0,17.5,14.0,21.0,14.0,24.5,21.0,17.5,38.5,31.5,35.0,17.5
4669,10.5,7.0,14.0,17.5,17.5,24.5,21.0,17.5,14.0,17.5,14.0,21.0,14.0,24.5,21.0,17.5,38.5,31.5,35.0,17.5
4670,10.5,7.0,14.0,17.5,17.5,24.5,21.0,17.5,14.0,17.5,14.0,21.0,14.0,24.5,21.0,17.5,38.5,31.5,35.0,21.0
4671,10.5,7.0,14.0,17.5,17.5,24.5,21.0,17.5,10.5,17.5,14.0,21.0,14.0,24.5,21.0,17.5,38.5,31.5,35.0,21.0
4672,10.5,7.0,14.0,17.5,17.5,24.5,21.0,17.5,10.5,17.5,10.5,21.0,14.0,24.5,21.0,17.5,38.5,31.5,35.0,21.0
4673,10.5,7.0,14.0,17.5,17.5,24.5,21.0,17.5,10.5,17.5,10.5,21.0,14.0,24.5,21.0,17.5,38.5,31.5,35.0,21.0
4674,10.5,7.0,14.0,17.5,17.5,24.5,21.0,17.5,10.5,17.5,10.5,21.0,14.0,24.5,21.0,17.5,38.5,31.5,35.0,21.0
4675,10.5,7.0,14.0,17.5,17.5,24.5,21.0,17.5,10.5,17.5,10.5,21.0,14.0,24.5,21.0,17.5,38.5,31.5,35.0,21.0
4676,10.5,7.0,14.0,17.5,17.5,24.5,21.0,17.5,10.5,17.5,10.5,21.0,14.0,24.5,17.5,17.5,38.5,31.5,35.0,21.0
4677,10.5,7.0,14.0,17.5,17.5,24.5,21.0,17.5,10.5,17.5,10.5,21.0,14.0,24.5,17.5,17.5,38.5,31.5,35.0,21.0
4678,10.5,7.0,14.0,17.5,17.5,24.5,21.0,17.5,10.5,17.5,10.5,21.0,14.0,24.5,17.5,17.5,38.5,31.5,35.0,21.0
4679,10.5,7.0,14.0,17.5,17.5,24.5,21.0,17.5,10.5,17.5,10.5,21.0,14.0,24.5,17.5,17.5,38.5,31.5,35.0,21.0
4680,10.5,7.0,14.0,17.5,17.5,24.5,21.0,17.5,10.5,17.5,10.5,21.0,14.0,24.5,17.5,17.5,38.5,31.5,35.0,21.0
4681,10.5,7.0,14.0,17.5,17.5,24.5,21.0,17.5,10.5,17.5,10.5,21.0,14.0,24.5,17.5,17.5,38.5,31.5,35.0,21.0
4682,10.5,7.0,14.0,17.5,17.5,24.5,21.0,17.5,10.5,17.5,10.5,21.0,14.0,24.5,17.5,17.5,38.5,28.0,35.0,21.0
4683,10.5,7.0,14.0,17.5,17.5,24.5,21.0,17.5,10.5,17.5,10.5,21.0,14.0,24.5,17.5,17.5,38.5,28.0,35.0,21.0
4684,10.5,7.0,14.0,17.5,17.5,24.5,21.0,17.5,10.5,17.5,10.5,21.0,14.0,24.5,17.5,17.5,35.0,28.0,35.0,21.0
4685,10.5,7.0,14.0,17.5,17.5,24.5,21.0,17.5,10.5,17.5,10.5,24.5,14.0,24.5,17.5,17.5,31.5,28.0,35.0,21.0
4686,10.5,7.0,14.0,17.5,17.5,24.5,21.0,17.5,10.5,17.5,10.5,24.5,14.0,24.5,17.5,17.5,31.5,28.0,35.0,21.0
4687,10.5,7.0,14.0,17.5,17.5,24.5,21.0,17.5,10.5,17.5,10.5,24.5,14.0,24.5,17.5,17.5,31.5,28.0,35.0,21.0
4688,10.5,7.0,14.0,17.5,17.5,24.5,17.5,17.5,10.5,17.5,10.5,24.5,14.0,24.5,17.5,17.5,31.5,28.0,35.0,21.0
4689,10.5,7.0,14.0,17.5,17.5,24.5,17.5,17.5,10.5,17.5,10.5,24.5,14.0,24.5,17.5,17.5,31.5,28.0,35.0,21.0
4690,10.5,7.0,14.0,17.5,17.5,24.5,17.5,17.5,10.5,17.5,10.5,24.5,14.0,24.5,17.5,17.5,31.5,28.0,35.0,21.0
4691,10.5,7.0,14.0,17.5,17.5,24.5,14.0,21.0,10.5,17.5,10.5,24.5,14.0,24.5,17.5,17.5,31.5,28.0,35.0,21.0
4692,10.5,7.0,14.0,17.5,17.5,24.5,14.0,21.0,10.5,17.5,10.5,24.5,14.0,24.5,17.5,17.5,31.5,28.0,35.0,21.0
4693,10.5,7.0,14.0,17.5,17.5,24.5,14.0,21.0,10.5,17.5,10.5,24.5,14.0,21.0,17.5,17.5,31.5,28.0,35.0,21.0
4694,10.5,7.0,14.0,17.5,17.5,24.5,14.0,21.0,10.5,17.5,10.5,24.5,14.0,21.0,17.5,17.5,31.5,28.0,35.0,21.0
4695,10.5,7.0,14.0,17.5,17.5,24.5,14.0,21.0,10.5,17.5,10.5,24.5,14.0,17.5,17.5,17.5,31.5,28.0,35.0,21.0
4696,10.5,7.0,14.0,17.5,17.5,24.5,14.0,21.0,10.5,17.5,10.5,24.5,14.0,17.5,17.5,17.5,31.5,28.0,35.0,21.0
4697,10.5,7.0,14.0,17.5,17.5,24.5,14.0,21.0,10.5,17.5,10.5,24.5,14.0,17.5,17.5,17.5,31.5,28.0,35.0,21.0
4698,10.5,7.0,14.0,17.5,17.5,24.5,14.0,21.0,10.5,17.5,10.5,24.5,17.5,17.5,17.5,17.5,31.5,28.0,35.0,21.0
4699,10.5,3.5,14.0,17.5,17.5,24.5,14.0,21.0,14.0,17.5,10.5,24.5,17.5,17.5,17.5,17.5,31.5,28.0,35.0,21.0
4700,10.5,3.5,14.0,17.5,17.5,24.5,14.0,21.0,14.0,17.5,10.5,24.5,17.5,17.5,17.5,17.5,28.0,28.0,35.0,21.0
4701,10.5,3.5,14.0,17.5,17.5,24.5,14.0,21.0,14.0,17.5,10.5,24.5,17.5,17.5,17.5,17.5,28.0,28.0,35.0,21.0
4702,10.5,3.5,14.0,17.5,17.5,24.5,14.0,21.0,14.0,17.5,10.5,28.0,17.5,17.5,17.5,17.5,28.0,28.0,35.0,21.0
4703,10.5,3.5,14.0,17.5,17.5,24.5,14.0,21.0,10.5,17.5,10.5,28.0,17.5,17.5,17.5,17.5,28.0,28.0,35.0,21.0
4704,10.5,3.5,14.0,17.5,17.5,24.5,14.0,21.0,10.5,17.5,10.5,28.0,17.5,17.5,17.5,17.5,28.0,28.0,35.0,21.0
4705,10.5,3.5,14.0,17.5,17.5,24.5,14.0,21.0,10.5,17.5,10.5,28.0,17.5,17.5,17.5,17.5,28.0,28.0,35.0,21.0
4706,10.5,3.5,14.0,17.5,17.5,24.5,14.0,21.0,10.5,17.5,10.5,28.0,17.5,17.5,17.5,14.0,28.0,28.0,35.0,21.0
4707,10.5,3.5,14.0,17.5,17.5,24.5,14.0,21.0,10.5,17.5,7.0,28.0,17.5,17.5,17.5,14.0,28.0,28.0,35.0,21.0
4708,10.5,3.5,14.0,17.5,17.5,24.5,14.0,21.0,10.5,17.5,7.0,28.0,17.5,17.5,17.5,14.0,28.0,28.0,35.0,21.0
4709,10.5,3.5,14.0,17.5,17.5,24.5,14.0,21.0,10.5,17.5,7.0,28.0,17.5,17.5,17.5,14.0,28.0,28.0,35.0,21.0
4710,10.5,3.5,14.0,17.5,17.5,24.5,14.0,21.0,10.5,17.5,7.0,28.0,17.5,17.5,17.5,14.0,28.0,28.0,35.0,21.0
4711,10.5,3.5,14.0,17.5,17.5,24.5,14.0,21.0,10.5,17.5,7.0,28.0,17.5,17.5,17.5,14.0,28.0,28.0,35.0,21.0
4712,10.5,3.5,14.0,17.5,17.5,24.5,14.0,24.5,10.5,21.0,7.0,28.0,17.5,21.0,17.5,14.0,28.0,28.0,35.0,21.0
4713,10.5,3.5,14.0,17.5,17.5,24.5,14.0,24.5,10.5,21.0,7.0,28.0,17.5,21.0,17.5,14.0,28.0,28.0,35.0,21.0
4714,10.5,3.5,14.0,17.5,17.5,24.5,14.0,24.5,10.5,21.0,7.0,28.0,17.5,21.0,17.5,14.0,28.0,28.0,31.5,21.0
4715,10.5,3.5,17.5,17.5,17.5,24.5,14.0,24.5,10.5,21.0,7.0,28.0,17.5,21.0,17.5,14.0,28.0,28.0,31.5,21.0
4716,10.5,3.5,17.5,17.5,17.5,24.5,14.0,24.5,10.5,21.0,7.0,28.0,17.5,21.0,21.0,14.0,28.0,28.0,31.5,21.0
4717,10.5,3.5,17.5,17.5,17.5,24.5,14.0,28.0,10.5,21.0,7.0,28.0,17.5,21.0,21.0,14.0,28.0,28.0,31.5,21.0
4718,10.5,3.5,17.5,17.5,17.5,24.5,14.0,28.0,10.5,21.0,7.0,28.0,17.5,21.0,21.0,14.0,28.0,28.0,31.5,21.0
4719,10.5,3.5,17.5,17.5,17.5,24.5,14.0,28.0,10.5,21.0,7.0,28.0,17.5,21.0,21.0,14.0,28.0,28.0,31.5,21.0
4720,10.5,3.5,17.5,17.5,17.5,24.5,17.5,28.0,10.5,21.0,7.0,28.0,17.5,21.0,21.0,14.0,28.0,28.0,31.5,21.0
4721,10.5,3.5,17.5,17.5,17.5,24.5,17.5,28.0,10.5,21.0,7.0,28.0,17.5,21.0,21.0,14.0,24.5,28.0,31.5,21.0
4722,10.5,3.5,14.0,17.5,17.5,24.5,17.5,28.0,10.5,21.0,7.0,28.0,17.5,21.0,21.0,14.0,24.5,28.0,31.5,21.0
4723,10.5,3.5,14.0,17.5,17.5,24.5,17.5,28.0,10.5,21.0,7.0,28.0,17.5,21.0,21.0,14.0,24.5,28.0,31.5,21.0
4724,10.5,3.5,10.5,17.5,17.5,24.5,17.5,28.0,10.5,21.0,7.0,28.0,17.5,21.0,21.0,14.0,24.5,28.0,31.5,21.0
4725,10.5,3.5,10.5,17.5,17.5,24.5,17.5,28.0,10.5,21.0,7.0,28.0,17.5,21.0,21.0,14.0,24.5,28.0,31.5,21.0
4726,10.5,3.5,10.5,17.5,17.5,24.5,17.5,28.0,10.5,21.0,7.0,28.0,17.5,21.0,21.0,14.0,24.5,28.0,31.5,21.0
4727,10.5,3.5,10.5,17.5,17.5,24.5,17.5,28.0,10.5,21.0,7.0,28.0,17.5,21.0,21.0,14.0,24.5,28.0,31.5,21.0
4728,10.5,3.5,10.5,17.5,17.5,24.5,17.5,28.0,10.5,21.0,7.0,28.0,17.5,17.5,21.0,14.0,24.5,28.0,31.5,21.0
4729,10.5,3.5,10.5,17.5,17.5,24.5,17.5,24.5,10.5,21.0,7.0,28.0,17.5,17.5,21.0,14.0,24.5,28.0,31.5,21.0
4730,10.5,3.5,10.5,17.5,17.5,24.5,17.5,24.5,10.5,21.0,7.0,28.0,17.5,17.5,21.0,14.0,24.5,28.0,28.0,21.0
4731,10.5,3.5,10.5,17.5,17.5,24.5,17.5,24.5,10.5,21.0,7.0,28.0,17.5,17.5,21.0,14.0,24.5,28.0,28.0,17.5
4732,10.5,3.5,10.5,17.5,17.5,24.5,17.5,24.5,10.5,21.0,7.0,28.0,17.5,17.5,21.0,14.0,24.5,28.0,28.0,17.5
4733,10.5,3.5,10.5,17.5,17.5,24.5,17.5,24.5,10.5,21.0,7.0,28.0,17.5,17.5,21.0,17.5,24.5,28.0,28.0,17.5
4734,10.5,3.5,10.5,17.5,17.5,24.5,17.5,24.5,10.5,21.0,7.0,28.0,17.5,17.5,21.0,17.5,24.5,28.0,28.0,17.5
4735,10.5,3.5,14.0,17.5,17.5,24.5,17.5,24.5,10.5,21.0,7.0,28.0,17.5,17.5,21.0,17.5,24.5,28.0,28.0,17.5
4736,10.5,3.5,14.0,17.5,17.5,24.5,17.5,24.5,10.5,21.0,7.0,28.0,17.5,17.5,21.0,17.5,24.5,28.0,28.0,17.5
4737,10.5,3.5,14.0,17.5,17.5,24.5,17.5,24.5,10.5,21.0,7.0,28.0,17.5,17.5,21.0,17.5,24.5,28.0,28.0,17.5
4738,10.5,3.5,14.0,17.5,17.5,24.5,17.5,24.5,10.5,21.0,7.0,28.0,17.5,17.5,21.0,17.5,24.5,28.0,28.0,17.5
4739,10.5,3.5,14.0,17.5,17.5,24.5,17.5,24.5,10.5,21.0,7.0,28.0,17.5,17.5,21.0,17.5,24.5,28.0,28.0,17.5
4740,10.5,3.5,14.0,17.5,17.5,24.5,17.5,24.5,10.5,21.0,7.0,28.0,17.5,17.5,21.0,17.5,24.5,28.0,28.0,17.5
4741,10.5,3.5,14.0,17.5,17.5,24.5,17.5,24.5,10.5,21.0,7.0,28.0,17.5,21.0,21.0,17.5,24.5,28.0,28.0,17.5
4742,10.5,3.5,14.0,17.5,17.5,24.5,17.5,24.5,14.0,21.0,7.0,28.0,17.5,21.0,21.0,17.5,24.5,28.0,28.0,17.5
4743,10.5,3.5,14.0,17.5,17.5,24.5,17.5,24.5,14.0,21.0,7.0,28.0,17.5,21.0,21.0,17.5,24.5,28.0,28.0,17.5
4744,10.5,3.5,14.0,21.0,17.5,24.5,17.5,24.5,14.0,21.0,7.0,28.0,17.5,21.0,21.0,17.5,21.0,28.0,28.0,17.5
4745,10.5,3.5,14.0,21.0,17.5,24.5,17.5,24.5,14.0,21.0,7.0,28.0,17.5,21.0,21.0,17.5,21.0,28.0,28.0,17.5
4746,10.5,3.5,14.0,21.0,17.5,24.5,17.5,24.5,14.0,21.0,7.0,28.0,17.5,21.0,21.0,17.5,21.0,28.0,28.0,17.5
4747,10.5,3.5,14.0,21.0,14.0,24.5,17.5,24.5,14.0,21.0,7.0,28.0,17.5,21.0,21.0,17.5,21.0,28.0,28.0,17.5
4748,10.5,3.5,14.0,21.0,14.0,24.5,17.5,28.0,14.0,21.0,7.0,28.0,17.5,21.0,17.5,17.5,21.0,28.0,28.0,17.5
4749,10.5,3.5,14.0,21.0,14.0,24.5,17.5,28.0,14.0,21.0,7.0,28.0,17.5,21.0,17.5,17.5,21.0,28.0,28.0,17.5
4750,10.5,7.0,14.0,21.0,14.0,24.5,17.5,28.0,14.0,21.0,7.0,28.0,17.5,21.0,17.5,17.5,21.0,28.0,28.0,17.5
4751,10.5,7.0,14.0,21.0,14.0,24.5,17.5,28.0,14.0,21.0,10.5,28.0,17.5,21.0,17.5,17.5,21.0,28.0,28.0,17.5
4752,10.5,7.0,14.0,21.0,14.0,24.5,17.5,28.0,14.0,21.0,10.5,28.0,17.5,21.0,17.5,17.5,21.0,28.0,28.0,17.5
4753,10.5,7.0,14.0,21.0,14.0,24.5,17.5,28.0,10.5,21.0,10.5,28.0,17.5,21.0,17.5,17.5,21.0,28.0,28.0,17.5
4754,10.5,7.0,14.0,21.0,14.0,24.5,17.5,28.0,10.5,21.0,10.5,28.0,17.5,21.0,17.5,17.5,21.0,28.0,28.0,17.5
4755,10.5,7.0,14.0,21.0,14.0,21.0,17.5,28.0,10.5,21.0,10.5,28.0,17.5,21.0,17.5,17.5,21.0,28.0,28.0,17.5
4756,10.5,7.0,14.0,21.0,14.0,21.0,17.5,28.0,10.5,21.0,10.5,28.0,17.5,21.0,17.5,17.5,21.0,24.5,28.0,17.5
4757,10.5,7.0,14.0,21.0,14.0,24.5,17.5,28.0,10.5,21.0,10.5,28.0,17.5,21.0,17.5,17.5,24.5,24.5,28.0,17.5
4758,10.5,7.0,14.0,21.0,14.0,24.5,17.5,28.0,10.5,21.0,10.5,31.5,17.5,21.0,17.5,17.5,24.5,24.5,28.0,17.5
4759,10.5,7.0,14.0,21.0,14.0,24.5,17.5,28.0,10.5,21.0,10.5,31.5,17.5,24.5,17.5,17.5,24.5,24.5,28.0,17.5
4760,10.5,7.0,14.0,21.0,14.0,24.5,17.5,28.0,10.5,21.0,10.5,31.5,17.5,24.5,17.5,17.5,28.0,24.5,28.0,14.0
4761,10.5,7.0,14.0,21.0,14.0,24.5,17.5,28.0,10.5,21.0,10.5,31.5,17.5,24.5,17.5,17.5,28.0,24.5,28.0,14.0
4762,10.5,7.0,14.0,21.0,14.0,24.5,17.5,28.0,10.5,21.0,10.5,31.5,17.5,24.5,17.5,17.5,28.0,24.5,28.0,14.0
4763,10.5,7.0,14.0,21.0,14.0,21.0,17.5,28.0,10.5,17.5,10.5,31.5,17.5,24.5,17.5,17.5,28.0,28.0,28.0,14.0
4764,10.5,7.0,14.0,21.0,10.5,21.0,17.5,28.0,10.5,17.5,10.5,31.5,17.5,24.5,17.5,17.5,28.0,24.5,28.0,14.0
4765,10.5,7.0,14.0,21.0,10.5,21.0,17.5,28.0,10.5,17.5,10.5,31.5,17.5,24.5,17.5,17.5,28.0,24.5,28.0,14.0
4766,10.5,7.0,14.0,21.0,10.5,21.0,17.5,28.0,10.5,17.5,10.5,31.5,17.5,24.5,17.5,17.5,28.0,24.5,28.0,14.0
4767,10.5,7.0,14.0,17.5,10.5,21.0,17.5,28.0,10.5,17.5,10.5,31.5,17.5,24.5,17.5,17.5,28.0,24.5,28.0,14.0
4768,10.5,7.0,10.5,17.5,10.5,21.0,17.5,28.0,10.5,17.5,10.5,31.5,17.5,24.5,17.5,17.5,28.0,24.5,28.0,14.0
4769,10.5,7.0,10.5,17.5,10.5,21.0,17.5,28.0,10.5,17.5,10.5,31.5,17.5,24.5,17.5,17.5,28.0,24.5,28.0,14.0
4770,10.5,7.0,10.5,17.5,10.5,21.0,17.5,28.0,10.5,17.5,10.5,31.5,17.5,24.5,17.5,17.5,28.0,24.5,28.0,14.0
4771,10.5,7.0,10.5,17.5,10.5,21.0,17.5,28.0,10.5,17.5,14.0,31.5,17.5,24.5,17.5,17.5,28.0,24.5,28.0,14.0
4772,10.5,7.0,10.5,17.5,10.5,21.0,17.5,28.0,10.5,17.5,14.0,31.5,17.5,24.5,17.5,17.5,28.0,24.5,28.0,14.0
4773,10.5,7.0,10.5,17.5,10.5,21.0,17.5,28.0,14.0,21.0,14.0,31.5,17.5,24.5,17.5,17.5,28.0,24.5,28.0,14.0
4774,10.5,7.0,10.5,17.5,10.5,21.0,17.5,28.0,10.5,21.0,14.0,31.5,17.5,24.5,17.5,17.5,28.0,24.5,28.0,14.0
4775,10.5,7.0,10.5,17.5,10.5,21.0,17.5,28.0,10.5,21.0,14.0,31.5,17.5,24.5,17.5,17.5,28.0,24.5,28.0,14.0
4776,10.5,7.0,10.5,17.5,10.5,21.0,17.5,28.0,10.5,21.0,14.0,31.5,17.5,24.5,17.5,17.5,28.0,24.5,24.5,14.0
4777,10.5,7.0,10.5,17.5,14.0,21.0,17.5,28.0,10.5,21.0,17.5,35.0,17.5,24.5,17.5,17.5,28.0,24.5,24.5,14.0
4778,10.5,7.0,10.5,17.5,14.0,21.0,17.5,28.0,10.5,21.0,17.5,35.0,17.5,24.5,17.5,21.0,28.0,17.5,24.5,14.0
4779,10.5,7.0,10.5,17.5,14.0,21.0,17.5,28.0,10.5,21.0,17.5,38.5,17.5,24.5,17.5,21.0,28.0,17.5,24.5,14.0
4780,10.5,7.0,10.5,17.5,14.0,21.0,14.0,31.5,10.5,21.0,17.5,38.5,17.5,24.5,17.5,21.0,28.0,17.5,24.5,14.0
4781,10.5,7.0,10.5,21.0,14.0,21.0,14.0,31.5,10.5,21.0,17.5,38.5,17.5,24.5,17.5,21.0,28.0,17.5,24.5,14.0
4782,10.5,7.0,10.5,21.0,14.0,17.5,14.0,31.5,10.5,21.0,17.5,38.5,17.5,24.5,17.5,21.0,28.0,17.5,24.5,14.0
4783,10.5,7.0,10.5,21.0,14.0,21.0,14.0,31.5,10.5,21.0,17.5,38.5,17.5,24.5,17.5,17.5,28.0,17.5,24.5,14.0
4784,10.5,10.5,10.5,21.0,14.0,21.0,14.0,31.5,10.5,21.0,17.5,38.5,17.5,24.5,17.5,17.5,28.0,17.5,24.5,14.0
4785,10.5,10.5,10.5,21.0,14.0,21.0,14.0,31.5,10.5,21.0,17.5,38.5,17.5,24.5,17.5,17.5,28.0,17.5,24.5,14.0
